UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Vittyhell,@Vittyhello,2022-01-02T23:07:49.000Z,"Vittyhell
@Vittyhello
·
3 Jan 2022","2022: 1. Fill my OMI bag to 2M, 2. Collect more christmas groot/rare more than five. Thank you.
1",⭕,,,1,[],https://twitter.com/Vittyhello/status/1477778688661880833
DEKAMASTER,@dekamasterq1,2022-01-02T23:04:25.000Z,"DEKAMASTER
@dekamasterq1
·
3 Jan 2022","@CocaCola
  Pepsi is better then you and always will be!!!
@pepsi
 i love you Pepsi",,,,,[],https://twitter.com/dekamasterq1/status/1477777831568551936
hoogy,@warmzerobot,2022-01-02T23:03:38.000Z,"hoogy
@warmzerobot
·
3 Jan 2022","She Consumed 6 Litres Of Coca Cola Every Day, This Is What Her Addiction Has Led To",,,,,[],https://twitter.com/warmzerobot/status/1477777633043968002
Madiha Ghous,@MadihaGhous,2022-01-02T23:02:19.000Z,"Madiha Ghous
@MadihaGhous
·
3 Jan 2022","Replying to 
@IMehmoodI
for me khopra wasn't a constant fav. aaamras, amrood/imli, and Fanta/Coca-Cola were. 

 I was just talking about this to a friend yesterday, paradise in its initial days was an ingenious idea- felt so elite and for refined pallets lol- our very own affordable  bounty.
1",,,,1,[],https://twitter.com/MadihaGhous/status/1477777304776552451
Keeping Up With Manu Rios,@kuwmanurios,2022-01-02T23:01:36.000Z,"Keeping Up With Manu Rios
@kuwmanurios
·
3 Jan 2022","coca cola if you know you know
Marcé
@MilesisOfficial
·
2 Jan 2022
When Instagram first came out we was really just posting real life shit like a picture of a peanut butter jelly sandwich we just made lol
Show this thread
12",,,,12,['https://pbs.twimg.com/profile_images/1488879931417313287/ZscGwLgJ_mini.jpg'],https://twitter.com/kuwmanurios/status/1477777121099620356
Meli,@melihoku09,2022-01-02T23:01:26.000Z,"Meli
@melihoku09
·
3 Jan 2022","Replying to 
@GodkuTV
, 
@pepsi
 and 
@CocaCola
The answer is always coke.",,,,,['https://pbs.twimg.com/tweet_video_thumb/FIIea7gVcAAFzmy.jpg'],https://twitter.com/melihoku09/status/1477777081610113025
,,2022-01-02T22:59:40.000Z,,,⭕,,,,[],https://twitter.com/jonahn68/status/1477776637194240001
,,2022-01-02T22:59:15.000Z,,,💙 😉,,,,[],https://twitter.com/_SarcasMiss/status/1477776529383907328
,,2022-01-02T22:59:03.000Z,,,⭕,,,,['https://pbs.twimg.com/tweet_video_thumb/FIId4H4VkAABIBW.jpg'],https://twitter.com/DaRealTyrone187/status/1477776483036712960
,,2022-01-02T22:56:35.000Z,,,,,,,[],https://twitter.com/FameMoneyShisha/status/1477775859842965506
,,2022-01-02T22:52:57.000Z,,,🧸 🥺 🥺 🧸,,,,"['https://pbs.twimg.com/profile_images/1619808902052286464/FfGzG9v__mini.jpg', 'https://pbs.twimg.com/media/FIIVEOtXsAIdJxo?format=jpg&name=small']",https://twitter.com/amess4leigh/status/1477774945296035844
,,2022-01-02T22:52:38.000Z,,,,,,,[],https://twitter.com/femboigarfield/status/1477774867680440323
,,2022-01-02T22:52:11.000Z,,,🔑,,,,[],https://twitter.com/james117c/status/1477774753498861574
,,2022-01-02T22:51:23.000Z,,,⭕ ⭕ 😂 😬,,,,[],https://twitter.com/MunchiesMilky/status/1477774552839204864
,,2022-01-02T22:50:30.000Z,,,,,,,[],https://twitter.com/siraar0n/status/1477774329156800514
,,2022-01-02T22:49:47.000Z,,,,,,,[],https://twitter.com/Grozzik1/status/1477774150211194886
,,2022-01-02T22:49:32.000Z,,,,,,,[],https://twitter.com/opedrolucio/status/1477774084452851712
,,2022-01-02T22:49:26.000Z,,,🌷 💙 💙 💙,,,,[],https://twitter.com/constancia0508/status/1477774063024021508
,,2022-01-02T22:49:16.000Z,,,⭕,,,,[],https://twitter.com/AussieHawaiian/status/1477774016978972673
,,2022-01-02T22:49:09.000Z,,,⭕ ⭕ ⭕,,,,[],https://twitter.com/DeanBlevins10/status/1477773989544087554
,,2022-01-02T22:49:09.000Z,,"1
1",,1,,1,['https://pbs.twimg.com/media/FIIbnKPXwAYlFQM?format=jpg&name=small'],https://twitter.com/ZamoraGeist/status/1477773988705226766
The_Whachanga,@whachanga,2022-01-02T22:47:19.000Z,"The_Whachanga
@whachanga
·
3 Jan 2022",Buy more #VeVecollectibles lol,,,,,[],https://twitter.com/whachanga/status/1477773530091634692
Nightmar9.eth,@Nightmar9_,2022-01-02T22:47:00.000Z,"Nightmar9.eth
@Nightmar9_
·
3 Jan 2022","Pay off my debt!
1",👽 🪥,,,1,[],https://twitter.com/Nightmar9_/status/1477773449800011777
lee harpin,@lmharpin,2022-01-02T22:46:27.000Z,"lee harpin
@lmharpin
·
3 Jan 2022","Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
theguardian.com
Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
Exclusive: sponsorship unacceptable given concern about human rights in China, says Robert Hayward
1
1",,1,1,,['https://pbs.twimg.com/card_img/1617527545519570945/LRoLWGWM?format=jpg&name=small'],https://twitter.com/lmharpin/status/1477773311971143682
thmasg23,@thomasg_23,2022-01-02T22:46:08.000Z,"thmasg23
@thomasg_23
·
3 Jan 2022",My new years resolution is to try more new things. And to become an Omillionaire of course . Happy New Year! ,⭕ ⭕ 🥳,,,,[],https://twitter.com/thomasg_23/status/1477773230639308805
,,2022-01-02T22:46:03.000Z,,,🟠 ⭕,,,,[],https://twitter.com/newcryptoinfo/status/1477773208233336834
,,2022-01-02T22:45:26.000Z,,,,,,,['https://pbs.twimg.com/media/FIINKW9XoAAPOGm.jpg'],https://twitter.com/BuzzFeed/status/1477773055573344258
,,2022-01-02T22:44:37.000Z,,,,,,,[],https://twitter.com/BTCNews6/status/1477772850387894279
,,2022-01-02T22:43:38.000Z,,,,,,,[],https://twitter.com/beggarscanyon1/status/1477772601929908227
,,2022-01-02T22:43:06.000Z,,,⭕ 😭,,,,[],https://twitter.com/1PunchBran/status/1477772467359862788
,,2022-01-02T22:42:55.000Z,,,⭕ 🚀 ⭕ ⭕,,,,[],https://twitter.com/Andytran81Tran/status/1477772419473494016
,,2022-01-02T22:41:41.000Z,,,⭕,,,,[],https://twitter.com/ScottHODL/status/1477772109841682434
,,2022-01-02T22:40:42.000Z,,,😂 😂 😂,,,,[],https://twitter.com/MeePlusYou/status/1477771864365625344
,,2022-01-02T22:40:22.000Z,,,⭕ ☠,,,,[],https://twitter.com/hyroad420/status/1477771781054386180
,,2022-01-02T22:40:22.000Z,,,⭕,,,,[],https://twitter.com/ACAPPELOS/status/1477771778877440002
,,2022-01-02T22:40:12.000Z,,,👑,,,,[],https://twitter.com/desj416/status/1477771738368909314
,,2022-01-02T22:40:00.000Z,,,,,,,[],https://twitter.com/DuoDiscoveries/status/1477771685927477257
,,2022-01-02T22:39:53.000Z,,,,,,,[],https://twitter.com/RomaniaShiba/status/1477771659344072711
Multivers X EGLD Veve mi Bitcoin,@NemeMihai3,2022-01-02T22:38:53.000Z,"Multivers X EGLD Veve mi Bitcoin
@NemeMihai3
·
3 Jan 2022",But a milion Omi ! :) and 100 EGLD,⚡ ⭕ 🌐 🅱,,,,[],https://twitter.com/NemeMihai3/status/1477771406452609024
Manifestly Lutheran,@MetzUAC1530,2022-01-02T22:38:22.000Z,"Manifestly Lutheran
@MetzUAC1530
·
3 Jan 2022","“Why won’t you commune with us?”

Perhaps it has at least something to do with the fact that you think communion can be done with cheez it’s and Coca Cola?
3
4
59",⭐ 🦬 🏵,3,4,59,[],https://twitter.com/MetzUAC1530/status/1477771275510718471
Laika 🅧,@BelieverBit,2022-01-02T22:38:19.000Z,"Laika 🅧
@BelieverBit
·
3 Jan 2022",New years resolution was to finish the Golden moments set.   Mission just accomplished!,⭕ ☠,,,,[],https://twitter.com/BelieverBit/status/1477771261434499072
Farid,@Farid_0v,2022-01-02T22:37:13.000Z,"Farid
@Farid_0v
·
3 Jan 2022","I don't care if you are older than Coca Cola or the first Mickey Mouse cartoon... If you lie about the religion, I will not be treating you with respect.
23
72
858",,23,72,858,[],https://twitter.com/Farid_0v/status/1477770986569220096
Prof David Bailey,@dgbailey,2022-01-02T22:36:47.000Z,"Prof David Bailey
@dgbailey
·
3 Jan 2022","Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
theguardian.com
Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
Exclusive: sponsorship unacceptable given concern about human rights in China, says Robert Hayward",,,,,['https://pbs.twimg.com/card_img/1617527545519570945/LRoLWGWM?format=jpg&name=small'],https://twitter.com/dgbailey/status/1477770875906805765
Mi Crdva,@MC_ch07,2022-01-02T22:36:33.000Z,"Mi Crdva
@MC_ch07
·
3 Jan 2022",New Year resolution is to spend more time with my family ,⭕ ⭕ ⭕ 🥳,,,,[],https://twitter.com/MC_ch07/status/1477770820080521223
Desj416,@desj416,2022-01-02T22:35:01.000Z,"Desj416
@desj416
·
3 Jan 2022","I want to get honor role in school. So im gonna study extra hours this semester!!
1
1",👑,1,,1,[],https://twitter.com/desj416/status/1477770432476549120
,,2022-01-02T22:34:37.000Z,,,,,,,[],https://twitter.com/SnackByteso1/status/1477770330827632652
,,2022-01-02T22:34:03.000Z,,,,,,,[],https://twitter.com/AlphaRelapse/status/1477770191077584904
,,2022-01-02T22:33:00.000Z,,,,,,,['https://pbs.twimg.com/amplify_video_thumb/1470529328857419779/img/GCT9pYtLhFDfPcg6.jpg'],https://twitter.com/nowthisnews/status/1477769924202303488
,,2022-01-02T22:32:23.000Z,,,⭕,,,,[],https://twitter.com/JTAJ231/status/1477769772037197824
,,2022-01-02T22:32:05.000Z,,,⭕ 🤞 👍,,,,[],https://twitter.com/cenkm29/status/1477769696040701952
,,2022-01-02T22:31:55.000Z,,,⭕,,,,[],https://twitter.com/jestroc/status/1477769651065135106
,,2022-01-02T22:31:35.000Z,,,,,,,['https://pbs.twimg.com/media/FIIXlzkX0AEZZUH?format=jpg&name=small'],https://twitter.com/CU_World/status/1477769567799758852
,,2022-01-02T22:31:15.000Z,,,,,,,['https://pbs.twimg.com/card_img/1617469876280467456/7JWi4Cbs?format=jpg&name=small'],https://twitter.com/DavidAltonHL/status/1477769485738287108
,,2022-01-02T22:31:01.000Z,,,⭕,,,,[],https://twitter.com/jestroc/status/1477769427261308938
,,2022-01-02T22:30:36.000Z,,,⭕ ⭕,,,,[],https://twitter.com/therealmatty_s/status/1477769320813973505
,,2022-01-02T22:30:12.000Z,,,,,,,['https://pbs.twimg.com/media/FIIXRhUUcAEmjdb?format=png&name=360x360'],https://twitter.com/McDManagerBot/status/1477769218972008449
URN 春雨丝丝润万物•春意盎然•红梅点点绣千山,@UnreliableNarr6,2022-01-02T22:29:32.000Z,"URN 春雨丝丝润万物•春意盎然•红梅点点绣千山
@UnreliableNarr6
·
3 Jan 2022","More virtue-signaling by UK Tory politicians. Calls to boycott Coca-Cola but not UK athletes and handlers attending. Bro, you forgot to include the BBC broadcasting the games. Here is some help;p:
https://en.wikipedia.org/wiki/List_of_2022_Winter_Olympics_broadcasters…
The Guardian
@guardian
·
3 Jan 2022
Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics https://theguardian.com/sport/2022/jan/02/tory-to-lead-boycott-of-coca-cola-over-role-in-beijing-winter-olympics?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1641147405…",🐰 🏮 🧧 🐰,,,,['https://pbs.twimg.com/profile_images/1175141826870861825/K2qKoGla_mini.png'],https://twitter.com/UnreliableNarr6/status/1477769053267714049
CM,@cenkm29,2022-01-02T22:27:37.000Z,"CM
@cenkm29
·
3 Jan 2022","Resolution is to quit smoking! 
1
2",⭕ ⭕ 🚭 ⭕,1,,2,[],https://twitter.com/cenkm29/status/1477768569081540614
Stonkz,@LVNdaPoshLife,2022-01-02T22:27:13.000Z,"Stonkz
@LVNdaPoshLife
·
3 Jan 2022",To live anothr year,,,,,[],https://twitter.com/LVNdaPoshLife/status/1477768469726728201
"jazzvele (,)",@jazzveleG,2022-01-02T22:26:08.000Z,"jazzvele (,)
@jazzveleG
·
3 Jan 2022","Economic freedom for me and my family
1",⚔ 💙 🧡 ⚔ ⭕,,,1,[],https://twitter.com/jazzveleG/status/1477768197256396802
Dimple_Gen ◡̈ ◡̈,@GenCasey6,2022-01-02T22:24:48.000Z,"Dimple_Gen ◡̈ ◡̈
@GenCasey6
·
3 Jan 2022","BEST ,EXCELLENT Choice Indeed 
@CocaCola
#KimSeonHo 
BLU1,2,3..SMILE ASIA TOUR CHILDE
@deanydani
·
3 Jan 2022
Replying to @Lovekpop95C
Dear Coca cola this is your right choice
5
18",💙 💕 💙 💙 💙 ⭐ 💙 🔥 🔥,,5,18,"['https://pbs.twimg.com/profile_images/1614969315987709952/FgJ0TRNM_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477708117513170946/pu/img/VFNry1zz4jPEwyOb.jpg']",https://twitter.com/GenCasey6/status/1477767860902453249
Camila,@camilarivarolaa,2022-01-02T22:24:31.000Z,"Camila
@camilarivarolaa
·
3 Jan 2022","John Pemberton put his whole pussy in Coca Cola
1",,,,1,[],https://twitter.com/camilarivarolaa/status/1477767788463030272
ProblemSolv3r,@Vevesniper2218,2022-01-02T22:23:36.000Z,"ProblemSolv3r
@Vevesniper2218
·
3 Jan 2022",,,,,,[],https://twitter.com/Vevesniper2218/status/1477767557855817731
,,2022-01-02T22:23:13.000Z,,,,,,,[],https://twitter.com/camilarivarolaa/status/1477767463785873415
,,2022-01-02T22:22:13.000Z,,,🫡,,,,[],https://twitter.com/UCV_Equin0x/status/1477767213302091778
,,2022-01-02T22:21:51.000Z,,,🐧,,,,[],https://twitter.com/ReyR11/status/1477767120196878340
,,2022-01-02T22:21:07.000Z,,,,,,,[],https://twitter.com/nicklybear_/status/1477766933424615424
,,2022-01-02T22:20:34.000Z,,,,,,,[],https://twitter.com/WatchG33k/status/1477766794697924614
,,2022-01-02T22:17:22.000Z,,,,,,,[],https://twitter.com/BrtiMili/status/1477765989945298945
,,2022-01-02T22:17:11.000Z,,,,,,,[],https://twitter.com/assman_42/status/1477765944373956609
,,2022-01-02T22:16:41.000Z,,,🤩 🤩 🤩,,,,[],https://twitter.com/caselnett/status/1477765819039838210
,,2022-01-02T22:16:18.000Z,,,,,,,[],https://twitter.com/coachv014/status/1477765724210798592
,,2022-01-02T22:15:35.000Z,,,,,,,[],https://twitter.com/dabutcher_eth/status/1477765542018785282
,,2022-01-02T22:14:09.000Z,,,☠ 🦇 ⭕ 🏎 🐺 🏍 🦧 🤞 💪,,,,[],https://twitter.com/unbelieVEVEable/status/1477765180931072000
,,2022-01-02T22:13:16.000Z,,,,,,,[],https://twitter.com/dlorsch90/status/1477764957404114947
,,2022-01-02T22:12:34.000Z,,,,,,,[],https://twitter.com/OxanaJuliana1/status/1477764783445217283
,,2022-01-02T22:12:28.000Z,,,,,,,[],https://twitter.com/PMads042/status/1477764758161932288
,,2022-01-02T22:24:48.000Z,,,💙 💕 💙 💙 💙 ⭐ 💙 🔥 🔥,,,,"['https://pbs.twimg.com/profile_images/1614969315987709952/FgJ0TRNM_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477708117513170946/pu/img/VFNry1zz4jPEwyOb.jpg']",https://twitter.com/GenCasey6/status/1477767860902453249
,,2022-01-02T22:24:31.000Z,,,,,,,[],https://twitter.com/camilarivarolaa/status/1477767788463030272
,,2022-01-02T22:23:36.000Z,,,,,,,[],https://twitter.com/Vevesniper2218/status/1477767557855817731
,,2022-01-02T22:12:18.000Z,,,⭕ 🙌 🥳,,,,[],https://twitter.com/MondiraRamlogan/status/1477764714650296324
Terence Fishcheese,@TFishcheese,2022-01-02T22:10:56.000Z,"Terence Fishcheese
@TFishcheese
·
3 Jan 2022","Replying to 
@100Northern
 and 
@Bienvenuebrexit
Coca Cola. It’s not a totally tropical taste but it’s magic in its own right.

Did you know that for a brief period, Pepsi Cola had one of the largest navies in the world, after the Soviet Union paid for their cola with their obsolete military hardware?
1",,1,,,[],https://twitter.com/TFishcheese/status/1477764373447950348
Seonho2022,@Frodo153b,2022-01-02T22:10:27.000Z,"Seonho2022
@Frodo153b
·
3 Jan 2022","Replying to 
@GreCitla
 @CocaCola
  and 2 others
I have not had a drop of #cocacola in decades BUT if our #KimSeonHo김선호  becomes the endorser, tp hell hahaha
2",💙,,,2,[],https://twitter.com/Frodo153b/status/1477764251200622594
Andrew,@justdadbloggin,2022-01-02T22:09:42.000Z,"Andrew
@justdadbloggin
·
3 Jan 2022",To land my first SR on a drop ,😂,,,,[],https://twitter.com/justdadbloggin/status/1477764060993277953
Realjk,@Realjk16,2022-01-02T22:09:40.000Z,"Realjk
@Realjk16
·
3 Jan 2022",Retire if I can get enough crypto gains ,⭕ ☠,,,,[],https://twitter.com/Realjk16/status/1477764052579405829
swxyy,@swayy_ty,2022-01-02T22:07:13.000Z,"swxyy
@swayy_ty
·
3 Jan 2022","Replying to 
@isoworldnft
 and 
@CocaCola
Here some fan art I drew yesterday :)",,,,,"['https://pbs.twimg.com/media/FIISA0pUUAEoHgh?format=jpg&name=small', 'https://pbs.twimg.com/media/FIISA0oUUAArtWG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIISA0nUUAAP_zb?format=jpg&name=360x360']",https://twitter.com/swayy_ty/status/1477763437958631424
Lich Queen,@weeping_fig,2022-01-02T22:05:40.000Z,"Lich Queen
@weeping_fig
·
3 Jan 2022","Replying to 
@mrosejackson13
Only real coca-cola girlies know!
1",,,,1,[],https://twitter.com/weeping_fig/status/1477763047842320387
Meer Hamza Ahmed,@royalpeep,2022-01-02T22:05:12.000Z,"Meer Hamza Ahmed
@royalpeep
·
3 Jan 2022","Is this perfect time to drink coca cola??
1
1
1",,1,1,1,[],https://twitter.com/royalpeep/status/1477762929676197889
Kraemi,@FKraemi,2022-01-02T22:05:08.000Z,"Kraemi
@FKraemi
·
3 Jan 2022",,⭕,,,,[],https://twitter.com/FKraemi/status/1477762912957747202
,,2022-01-02T22:05:06.000Z,,,❤ 💜 ❤ 💜 ❤ 💜,,,,"['https://pbs.twimg.com/media/FIIRhaVXEAU5G8T?format=jpg&name=small', 'https://pbs.twimg.com/media/FIIRhvJX0AItleF?format=jpg&name=small']",https://twitter.com/Saletta_Urena/status/1477762902782361604
,,2022-01-02T22:04:44.000Z,,,,,,,[],https://twitter.com/swayy_ty/status/1477762812227112962
,,2022-01-02T22:04:39.000Z,,,,,,,['https://pbs.twimg.com/card_img/1617527545519570945/LRoLWGWM?format=jpg&name=small'],https://twitter.com/greenarteries/status/1477762788885938181
,,2022-01-02T22:03:54.000Z,,,,,,,[],https://twitter.com/SandyLe60245248/status/1477762603237654533
,,2022-01-02T22:01:23.000Z,,,,,,,[],https://twitter.com/aakif123/status/1477761968173846531
,,2022-01-02T22:00:55.000Z,,,,,,,[],https://twitter.com/Woolytweets/status/1477761853224894469
,,2022-01-02T22:00:49.000Z,,,,,,,[],https://twitter.com/JiswaPROJECT/status/1477761824347070481
,,2022-01-02T22:00:47.000Z,,,,,,,[],https://twitter.com/cabetosag/status/1477761819804581893
,,2022-01-02T22:00:44.000Z,,,,,,,"['https://pbs.twimg.com/profile_images/1051617372489035776/EbLsBBhc_mini.jpg', 'https://pbs.twimg.com/media/FIIO2fLXEAQDfxZ?format=jpg&name=small']",https://twitter.com/Andy_Beebe/status/1477761805619539971
,,2022-01-02T21:58:58.000Z,,,🎻,,,,['https://pbs.twimg.com/profile_images/1422113255242174467/lh5QhWwR_mini.jpg'],https://twitter.com/24caratviola/status/1477761361610514433
,,2022-01-02T21:58:38.000Z,,,,,,,[],https://twitter.com/Chunk48596676/status/1477761276709416967
RyanHoward,@H1ghBerry,2022-01-02T21:55:55.000Z,"RyanHoward
@H1ghBerry
·
3 Jan 2022","Replying to 
@lindsaybebout
At least they're ethically far better than Coca-Cola corp is",,,,,[],https://twitter.com/H1ghBerry/status/1477760591951548417
akinyiwiththefatty,@222akinyii,2022-01-02T21:55:15.000Z,"akinyiwiththefatty
@222akinyii
·
3 Jan 2022","Coca cola addiction is a real thing
2",,,,2,[],https://twitter.com/222akinyii/status/1477760423759953922
Benedict Rogers 羅傑斯,@benedictrogers,2022-01-02T21:54:56.000Z,"Benedict Rogers 羅傑斯
@benedictrogers
·
3 Jan 2022","Thank you Lord Hayward for your efforts in support of #BoycottBeijing2022 

Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
theguardian.com
Tory peer to lead boycott of Coca-Cola over role in Beijing Winter Olympics
Exclusive: sponsorship unacceptable given concern about human rights in China, says Robert Hayward
9
62
159",,9,62,159,['https://pbs.twimg.com/card_img/1617527545519570945/LRoLWGWM?format=jpg&name=small'],https://twitter.com/benedictrogers/status/1477760344839925768
Michal,@maiklton22,2022-01-02T21:52:59.000Z,"Michal
@maiklton22
·
3 Jan 2022","Replying to 
@Xyloto39
 and 
@drelladuh
Now what are the odds that Coldplay receives a sponsorship deal from The Coca-Cola Company?
1
1",,1,,1,[],https://twitter.com/maiklton22/status/1477759854794186752
