Username,Tweet URL,Timestamp,Comments,Likes,Retweets,Quotes,emoji_sent,neg,neu,pos,compound,word_token
GameTyrant,https://twitter.com/GameTyrant/status/1537057372379676679,2022-06-15,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"last,u,part,remak,get,offici,announc,releas,date,thelastofusparti,tlou,thelastofu,remak,gamingnew,pc"
InglouriousFrog,https://twitter.com/InglouriousFrog/status/1537053205619785728,2022-06-15,2,0,0,0,0.0,0.0,0.0,0.0,0.0,"someon,german,ip,network,account,start,run,charg,last,night,fuck,bullshit"
GameTyrant,https://twitter.com/GameTyrant/status/1537049818731884546,2022-06-15,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"john,wick,simul,midnight,fight,express,look,rad,sound,play,right,playhumblegam,jacobdzwinel,midnightfightexpress,pc,xbox,nintendoswitch,steam,gamingnew,topdownbrawl"
GameTyrant,https://twitter.com/GameTyrant/status/1537042272667189249,2022-06-15,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"feast,eye,new,gameplay,resid,evil,pc,steam,xboxseriesx,xbox,residentevil,gamingnew"
JayDolla702,https://twitter.com/JayDolla702/status/1536986082054529024,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"premium,play,spilt,second,ca,stream"
noel_torres93,https://twitter.com/noel_torres93/status/1536954868048359424,2022-06-15,0,6,0,0,0.0,0.0,0.0,0.0,0.0,"xboxxsgreen,know,game,guy,play,bugsnax"
artisdri,https://twitter.com/artisdri/status/1536927641994944512,2022-06-15,2,5,0,0,0.0,0.0,0.0,0.0,0.0,"know,breakup,offici,remov,friend,list"
Teronto_,https://twitter.com/Teronto_/status/1536926661542924288,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"new,plu,clutch"
BrysonWoods17,https://twitter.com/BrysonWoods17/status/1536902915025158149,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"plea,bro"
Khaoszr,https://twitter.com/Khaoszr/status/1536897602112864258,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"karnageclan,pleaseee"
17Gfish,https://twitter.com/17Gfish/status/1536893891474886656,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,voidbastard
17Gfish,https://twitter.com/17Gfish/status/1536885136720945153,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"play,roguelik,call,void,bastard,voidbastard,roguelik,game"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1536875278693171201,2022-06-15,0,0,0,0,0.564,0.0,0.0,0.0,0.0,"naughti,dog,anoth,level,sheesh"
Jedi_Marcos,https://twitter.com/Jedi_Marcos/status/1536873260801052672,2022-06-15,0,0,0,0,0.503,0.0,0.0,0.0,0.0,"wersch,power,incred,tlou"
painkiller21,https://twitter.com/painkiller21/status/1536870615810027524,2022-06-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"great,everi,year,drink,oberon,ale,bellsbreweri,play,station,pub"
1marlo1,https://twitter.com/1marlo1/status/1536864357501526016,2022-06-15,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"might,restor,xbox,amp,go"
WrathofBacca,https://twitter.com/WrathofBacca/status/1537571075105726464,2022-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"blizzardc,bought,overwatch,watchpoint,pack,battl,net,saw,store,bundl,access,bundl,beta,anyth,besid,buy,bundl"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537566135897366528,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"neogamespark,deal,probabl,three,game,come,first,go,xbox"
bluespncr,https://twitter.com/bluespncr/status/1537565525676539905,2022-06-16,0,0,0,0,0.521,0.0,0.0,0.0,0.0,"let,goooo"
saiyan182,https://twitter.com/saiyan182/status/1537564877845213185,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"fuck,cri,fuck,excit,play,time,idgaf,buy,nintendo,swicth,zack,fair,everyth,finalfantasyvii,crisiscor,zackfair"
saiyan182,https://twitter.com/saiyan182/status/1537563529456193536,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"crisi,core,babi,zack,back,finalfantasyvii,crisiscor,zackfair"
TEN704,https://twitter.com/TEN704/status/1537557416035897346,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"pair,shoe,cigar,cloth,gift,card"
CallMe_Stubs,https://twitter.com/CallMe_Stubs/status/1537553460895404032,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"ngl,kind,impress,differ,varieti,game,plu,premium"
PiccoloTheSuper,https://twitter.com/PiccoloTheSuper/status/1537535941123915776,2022-06-16,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"im,look,forward,friend,im,unhappi,biohazard,wish,would,made,resid,evil,version,ta,start,save,money,buy,sinc,download,free,rebhfun"
QueenMeccaa,https://twitter.com/QueenMeccaa/status/1537507214633709575,2022-06-16,0,0,0,0,0.221,0.0,0.0,0.0,0.0,"asf,buy"
HypnoticMilotic,https://twitter.com/HypnoticMilotic/status/1537506995439271936,2022-06-16,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"head,full,cross,play,launch,pc,player,xbox,player,play,togeth,switch,player,stuck,switch,guess,ad,full,cross,play,later,road"
Grail_Storm,https://twitter.com/Grail_Storm/status/1537501146033553412,2022-06-16,0,0,0,0,0.673,0.0,0.0,0.0,0.0,"restock,soni,disc,horizon,bundl,start,store,onlin,la,vega,nevada"
L3NNON__,https://twitter.com/L3NNON__/status/1537485839928020993,2022-06-16,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"ticathebear,charlieintel,new,card,trailer,present"
Bronson_French,https://twitter.com/Bronson_French/status/1537442026068725773,2022-06-16,0,0,0,0,0.268,0.0,0.0,0.0,0.0,"bussinwtb,bite,devil,tongu,madden"
VoltImperium,https://twitter.com/VoltImperium/status/1537437638956703751,2022-06-16,0,12,0,0,0.0,0.0,0.0,0.0,0.0,
GameTyrant,https://twitter.com/GameTyrant/status/1537427416599207938,2022-06-16,0,1,2,1,0.0,0.0,0.0,0.0,0.0,"gameplay,reveal,cuphead,delici,last,cours,show,flawless,bos,fight,gamingnew,cuphead,thedeliciouslastcours,summergamefest,gameplay,studiomdhr,pcgame,xbox,nintendoswitch"
ladyoftudor,https://twitter.com/ladyoftudor/status/1537422382524162048,2022-06-16,2,5,0,0,0.0,0.0,0.0,0.0,0.0,"best,headset,tri,help,friend"
ThunderbyrdLive,https://twitter.com/ThunderbyrdLive/status/1537410954459287552,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"cut,edg,home,theater,setup,tech,next,level,soni,tweethu,obiwankenobi,starwar,tiktok"
BlingsRuby,https://twitter.com/BlingsRuby/status/1537401834721124353,2022-06-16,3,0,0,0,-0.11349999999999999,0.0,0.0,0.0,0.0,"lost,son,cancer,week,ago,strong,kid,amp,fought,good,fight,god,know,bought,play,station,unfortun,never,chanc,see,will,give,free,see,hurt,soul,chewi,bidendestroysamerica"
RKezins,https://twitter.com/RKezins/status/1537374954253078528,2022-06-16,0,3,0,0,0.0,0.0,0.0,0.0,0.0,"chou,aniki,kyuukyoku,muteki,ginga,saikyou,otoko,definit,one,stranger,psone,game,honestli,bad,past,strang,actual,littl,challeng,fun,shoot,em"
omfgcows,https://twitter.com/omfgcows/status/1537339081344032768,2022-06-16,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"kailuapig,sit,saucer,chair,borrow"
OutkastTheory,https://twitter.com/OutkastTheory/status/1537326627826319360,2022-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,wtf
adrianoINKart,https://twitter.com/adrianoINKart/status/1537259051905581056,2022-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"kcckgraphic,think,new,plu,tier"
Mordecool_Ice,https://twitter.com/Mordecool_Ice/status/1537241872758079489,2022-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"hyeenaman,ionlyusehorizon,qkrncsib,origigreat,also,goe,premium,content,choos,subscrib"
Mordecool_Ice,https://twitter.com/Mordecool_Ice/status/1537241360540913665,2022-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"hyeenaman,ionlyusehorizon,qkrncsib,origigreat,either,way,absolut,noth,wrong,actual,buy,game,man,pretti,much,whole,game,librari,bought,titl,also,noth,free,pay,monthli,gamepass,privileg,even,play"
Bradwastestime,https://twitter.com/Bradwastestime/status/1537225458760429568,2022-06-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"onlin,fuck,sinc,latest,updat,even,min,lag,disconnect"
polishdovahkin,https://twitter.com/polishdovahkin/status/1537932201982951426,2022-06-17,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"live,twitch,bay,bay,twitch,twitchstream,twitchaffili,twitchtv,smallstream,game,stream,xbox,nintendoswitch,belmont,michigan"
Lucky13X,https://twitter.com/Lucky13X/status/1537856424876855297,2022-06-17,2,1,0,0,0.0,0.0,0.0,0.0,0.0,"fair,point,still,feel,sucki,forc,folk"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537852172624437251,2022-06-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"allournonsens,theashenluca,play,halo,industri,practic,go,sinc,differ,platform,come"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537851808894296065,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,xbox,switch,like,said,argument,made,everyth,wan,na,play,stalker,want,xbox,industri,practic,understand,problem"
Mike_BisonTX,https://twitter.com/Mike_BisonTX/status/1537850566675685377,2022-06-17,37,726,60,4,0.0,0.0,0.0,0.0,0.0,"exclus,collect,dust,man,bullshit,boycot"
DrLegendU,https://twitter.com/DrLegendU/status/1537850501055885312,2022-06-17,0,7,2,1,0.4443333333333333,0.0,0.0,0.0,0.0,"schedul,tonight,round,matchup,tourney,v,yosizzle,pot,wager,walkdwndew,drlegendu,justhxrv"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537846441980354560,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,nintendo,capcom,monster,hunter,rise,xbox,make,argument,say"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537845920066314241,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,said,particular,histori,soni,see,synonym,brand,mayb,se,well,also,p,amp,se,long,histori,besid,ff"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537843833328787456,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,cours,want,realiti,two,differ,thing,would,love,play,zelda,metroid,case,lot,third,parti,game,exclus,hear,peopl,cri"
Cordova11_COB,https://twitter.com/Cordova11_COB/status/1537842199580188672,2022-06-17,1,2,0,0,0.2306666666666667,0.0,0.0,0.0,0.0,"rt,supersaiyanevan,honor,chosen,share,week,time,mine,batman,shot,end"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537839806016790528,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,game,commun,small,take,much,someth,trend,persona,game,alreadi,fan,game,probabl,alreadi,play,want,small,minor,peopl,upset,genuin"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537837446389456896,2022-06-17,2,0,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,never,said,histori,ownership,soni,paid,thought,would,make,xbox,work,port,like,said,liter,happen,everi,platform,nintendo,gamer,seem,accept"
WednesdayComix,https://twitter.com/WednesdayComix/status/1537837334904901639,2022-06-17,2,1,0,0,0.0,0.0,0.0,0.0,0.0,"thewellredmag,speak,updat,version,version,celebr,anniversari,hear,may,troubl,fan,origin,work,own,follow,version,poni"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1537835461380562945,2022-06-17,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"theashenluca,someth,happen,platform,game,switch,xbox,come,third,parti,reason,peopl,buy,multipl,system,access,game,plu,se,long,histori,especi"
typicBRET,https://twitter.com/typicBRET/status/1537809738922090499,2022-06-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"also,sell,account,actual,said,profil,read,fundament"
hlfhll,https://twitter.com/hlfhll/status/1537806424352428032,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"hey,anyon,headset,work,want,talk,gamer,friend"
CriscoBrisco,https://twitter.com/CriscoBrisco/status/1537805582673096705,2022-06-17,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"fuck,wife,realli,good,anniversari,updat,come,quickli"
GameTyrant,https://twitter.com/GameTyrant/status/1537782312745721857,2022-06-17,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"midnight,fight,express,first,impress,serious,impress,action,brawler,jacobdzwinel,playhumblegam,midnightfightexpress,xbox,nintendoswitch,preview,firstimpress"
Mike_BisonTX,https://twitter.com/Mike_BisonTX/status/1537738162310627329,2022-06-17,0,5,0,0,0.0,0.0,0.0,0.0,0.0,"point,keep,energi,buy,wait,pc,port,oh,also,borrow,friend,like,claim,wan,na,talk,game,even,though,shit,lie"
Mike_BisonTX,https://twitter.com/Mike_BisonTX/status/1537733486932545536,2022-06-17,2,16,2,0,0.0,0.0,0.0,0.0,0.0,"issu,tell,centric,gamer,suck,buy,xbox,futur,instal,game,play,least,last,two,gener,certain,franchis"
JayTsunami,https://twitter.com/JayTsunami/status/1537644478395301888,2022-06-17,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"mf,owe,littl,money,start,appear,offlin"
carlos_tlou,https://twitter.com/carlos_tlou/status/1538307814145286145,2022-06-18,0,1,0,0,0.0,0.0,0.0,0.0,0.0,
smolderinstu,https://twitter.com/smolderinstu/status/1538298819573596162,2022-06-18,0,0,0,0,-0.211,0.0,0.0,0.0,0.0,"read,fuck,shit,apolog,widdl,babi,still,day,let,hedonist,languag,touch,key,virtual,keyboard"
fro226,https://twitter.com/fro226/status/1538253486818746371,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"home,play,still,hear,voic,jealou,envi,like,someon,mad"
RKezins,https://twitter.com/RKezins/status/1538202511261290496,2022-06-18,1,3,0,0,0.0,0.0,0.0,0.0,0.0,"support,properli,vita,would,better,switch,today,vita,goe,sadli,squander,awesom,consol,like,dreamcast"
dimension_retro,https://twitter.com/dimension_retro/status/1538197705989804032,2022-06-18,0,5,0,0,0.0,0.0,0.0,0.0,0.0,"avail,today,visit,store,call,u,look,someth,open,saturday,rpggame,retrovideogamestor,videogamestor,parkridg,nile,edisonpark,skoki,jeffersonpark"
Sonikku_a2,https://twitter.com/Sonikku_a2/status/1538193786768986113,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"littlestev,turn,voic,control,made,watch,video,content,near,imposs,anyth,watch,would,misinterpret,hey,multipl,time,per,stream"
GameTyrant,https://twitter.com/GameTyrant/status/1538189819624423425,2022-06-18,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"offici,gameplay,texa,chain,saw,massacr,game,gamingnew,thetexaschainsawmassacr,multiplay,gameplay,txchainsawgam,sumodigitalltd,fearthegun,pcgame,xbox"
GameTyrant,https://twitter.com/GameTyrant/status/1538182267465515008,2022-06-18,0,1,2,0,0.0,0.0,0.0,0.0,0.0,"supercharg,futurist,racer,redout,avail,gamingnew,racinggam,racer,sabergam,releaseday,pcgame,xbox"
EmceeIV,https://twitter.com/EmceeIV/status/1538153585485271040,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"check,soni,slim,call,duti,wwii,limit,edit,green,camouflag,ebay,via,ebay"
GameTyrant,https://twitter.com/GameTyrant/status/1538144601642606593,2022-06-18,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"quarri,review,scari,stori,around,campfir,thequarri,review,choicebasedgam,narr,horror,supermgam,pcgame,xbox,chooseyourownadventur"
ColoLottery,https://twitter.com/ColoLottery/status/1538131924098723840,2022-06-18,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"rebecca,loveland,cash,jackpot,work,nurs,hope,put,toward,hous,reaction,find,husband,inform,sure,relat,rebecca,congratul"
Lucky13X,https://twitter.com/Lucky13X/status/1538114065494581248,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"thestadialif,stephentotilo,see,point,rub,alway,like,defunct,onliv,shut,loo,regardless,sub,download,bought,ye,xbox,also,physic,option"
jtorange,https://twitter.com/jtorange/status/1538064108196573185,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"everi,colleg,footbal,game,ever,made"
DweetyBird12,https://twitter.com/DweetyBird12/status/1538064081323798528,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"ajilllsandwich,app"
DweetyBird12,https://twitter.com/DweetyBird12/status/1538054465269514240,2022-06-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ajilllsandwich
Cantgetausernam,https://twitter.com/Cantgetausernam/status/1537972791210717184,2022-06-18,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"play,day,gone,want,well,soni,soni,approv,day,gone,sign,petit,via,chang"
cprwarner,https://twitter.com/cprwarner/status/1537964179222474753,2022-06-18,0,2,0,0,0.0,0.0,0.0,0.0,0.0,"bucknam,karlfisch,cprnew,fake,megan,band,name,open,tonight,dacono"
NolaBoyDave504,https://twitter.com/NolaBoyDave504/status/1537959181973483520,2022-06-18,0,2,0,0,0.4696666666666667,0.0,0.0,0.0,0.0,"babi,look,good,new,outfit,shout,new,facepl"
YaBoiKeat,https://twitter.com/YaBoiKeat/status/1538656916041244675,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"upgrad,p,plu,abl,upgrad,take,fund,wallet,note,state,payment,method,upgrad,atleast,premium,possibl,extra,well,bug,moment,work,solut"
GameTyrant,https://twitter.com/GameTyrant/status/1538612602422669314,2022-06-19,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"final,fantasi,vii,rebirth,launch,winter,finalfantasyviirebirth,squar,enix"
aldon_e,https://twitter.com/aldon_e/status/1538606429908586496,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"day,suspens,make,social"
GameTyrant,https://twitter.com/GameTyrant/status/1538597505281171457,2022-06-19,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"crisi,core,fantasi,reunion,come,consol,pc,winter,crisiscorereunion,finalfantasyvii,squareenix,xbox,nintendoswitch,steam"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538589252187000833,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"right,soni,know,open,pc,think,care,go,want,come,first"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538588964201824261,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"think,two,brand,mutual,benefici,point,soni,might,well,go,ahead,buy,sinc,franchis,alway,associ,think,xbox,peopl,would,care,le,exclus,bought"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538588357638463490,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"want,game,associ,brand,like,origin"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538587366419472387,2022-06-19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"think,exact,word,avail,platform,limit,time,releas,could,pc,like,seen,think,differ,platform,own,like,lot,think"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538577966036393986,2022-06-19,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"aviftw,achillesoftr,xparadys,kidsmoov,yea,switch,xbox,ecosystem,sinc,minecraft,bethesda,game,well,agre"
M0rn1ngstars,https://twitter.com/M0rn1ngstars/status/1538545184102682625,2022-06-19,1,3,0,0,0.0,0.0,0.0,0.0,0.0,makegritz
M0rn1ngstars,https://twitter.com/M0rn1ngstars/status/1538544943915880449,2022-06-19,0,2,0,0,0.0,0.0,0.0,0.0,0.0,
M0rn1ngstars,https://twitter.com/M0rn1ngstars/status/1538544818745319424,2022-06-19,1,1,0,0,0.0,0.0,0.0,0.0,0.0,
SRTerrio_,https://twitter.com/SRTerrio_/status/1538537169765146626,2022-06-19,1,30,5,1,0.0,0.0,0.0,0.0,0.0,"ta,put,new,servic,man"
iScorpioGaming,https://twitter.com/iScorpioGaming/status/1538528451627569158,2022-06-19,0,0,0,0,0.746,0.0,0.0,0.0,0.0,"upgrad,new,essenti,plu"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538513105046626306,2022-06-19,2,3,0,0,0.0,0.0,0.0,0.0,0.0,"meant,one,right,know,still,hold,hope,come,xbox,indic,come,squar,point,say,honestli,one,point,seemingli,year,away"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538502156667572224,2022-06-19,1,7,0,0,0.0,0.0,0.0,0.0,0.0,"take,starfield,away,game,version,bought,xbox"
YoungWikid,https://twitter.com/YoungWikid/status/1538496980879654913,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"redlobsterjr,epic"
PiccoloTheSuper,https://twitter.com/PiccoloTheSuper/status/1538417519626682369,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"xbox,seri,version,resid,evil,biohazard,resid,evil,resid,evil,avail,rebhfun"
IrelandNicole97,https://twitter.com/IrelandNicole97/status/1538351741384773632,2022-06-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"att,xbox,halo,reach,dawn,nintendo,pokémon"
IndyBred85,https://twitter.com/IndyBred85/status/1538321477707112450,2022-06-19,0,1,0,0,0.0,0.0,0.0,0.0,0.0,"realli,sit,watch,game,stanley,cup,guess,root,avalanch,caus,use,play,time,year,ago,stanleycup"
RKezins,https://twitter.com/RKezins/status/1539029613036417025,2022-06-20,0,6,0,0,0.0,0.0,0.0,0.0,0.0,"today,anniversari,finalfantasi,tactic,drop,japan,bet,far,done,sell,u,game,differ,platform,lol,srpg,trpg"
JefferyRivers_,https://twitter.com/JefferyRivers_/status/1538981988924764160,2022-06-20,1,0,0,0,0.0,0.0,0.0,0.0,0.0,"krytopsi,gazondaili,refer,say,perform,mode,nonexist,xbox,seri,x,said,peopl,panel,chat,knew,meant,ask,realli,meant,awar"
GibGab98,https://twitter.com/GibGab98/status/1538973455105855488,2022-06-20,0,0,0,0,0.5,0.0,0.0,0.0,0.0,"thyselfi,samsung,phone,best,brand,download,emul,game,brought,back,ob,virtual,shred,brodi,board,god,one,day,soon"
megantron1998,https://twitter.com/megantron1998/status/1538933574702882818,2022-06-20,1,1,1,0,0.18,0.0,0.0,0.0,0.0,"ghost,tsushima,look,good,love,watch,pewdiepi,play,highlight,channel,great,fun,watch,mayb,one,day,final,invest,pc,build,buy,xbox"
GameTyrant,https://twitter.com/GameTyrant/status/1538922230461124608,2022-06-20,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"rig,pro,h,review,comfort,conform,well,design,review,wirelessheadset,gear,gaminggear,pcgame,nacon,riggam"
jahudyphono,https://twitter.com/jahudyphono/status/1538904239946223616,2022-06-20,1,1,0,0,0.0,0.0,0.0,0.0,0.0,"ojo,aquí"
GameTyrant,https://twitter.com/GameTyrant/status/1538899584226930694,2022-06-20,0,2,1,0,0.0,0.0,0.0,0.0,0.0,"hous,dead,remak,limidead,edit,head,xbox,gamingnew,thehouseofthedeadremak,houseofthedeadremak,limideadedit,foreverentert,megapixelstudio"
GameTyrant,https://twitter.com/GameTyrant/status/1538884484443037697,2022-06-20,0,1,1,0,0.0,0.0,0.0,0.0,0.0,"steelris,open,collector,edit,offer,gamingnew,steelris,preorder,spidersgam,nacon,playsteelris,pcgame,xbox"
FightWithKeezy,https://twitter.com/FightWithKeezy/status/1538882563124645888,2022-06-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"like,new,crunchyrol,updat"
GameTyrant,https://twitter.com/GameTyrant/status/1538876933366243328,2022-06-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"devolv,digit,unveil,storybook,adventur,plucki,squir,indiegamenew,newgam,thepluckysquir,devolverdigit,apossf,gamingnew,pcgame,xbox,nintendoswitch"
GothicInkInc,https://twitter.com/GothicInkInc/status/1538830630091366400,2022-06-20,0,1,0,0,0.4717272727272727,0.0,0.0,0.0,0.0,"hyperchargegam,xbox,nintendoamerica,give,award,ye,person,deserv,two,three"
ArikadoLopez,https://twitter.com/ArikadoLopez/status/1538769913296302081,2022-06-20,0,4,0,0,0.0,0.0,0.0,0.0,0.0,"qué,belleza,jugar,por,primera,vez,wild,arm,una,de,esa,joya,que,perdí,en,su,momento,porqu,tenía,cobertura,acá,en,el,rancho"
DJJasonNagel,https://twitter.com/DJJasonNagel/status/1538731592545353730,2022-06-20,1,8,0,0,0.0,0.0,0.0,0.0,0.0,"hour,engag,tomorrow,monday"
DrLegendU,https://twitter.com/DrLegendU/status/1538720965152198656,2022-06-20,4,20,9,1,0.0,0.0,0.0,0.0,0.0,"gg,walkdwndew,amp,justhxrv,secur,pot,wager,first,wager,xboxontop,drugang"
